x,y
-3699.8435042928086,5593.534318613999
7950.795512306292,-570.265461709409
1372.0393949776476,-9022.768525221278
772.5278723180234,-8542.075050425969
-9662.74524870387,-3645.864062941224
2901.437710647373,2880.5340179825857
-721.843680992853,964.2940077293558
6025.186634790674,-1285.8140798627448
-1654.4132220626127,4617.815653634348
2167.7337788447376,-3607.172951476068
-12738.972381874657,3750.951587818799
-2841.546795333432,3007.9758612276005
7559.825196505917,-2255.3421196044237
-2842.6785903739815,2139.7611228246615
-622.3322286604305,-8770.684735579747
-5618.049752538558,-88.2574740845281
6528.776441873668,-1359.592910034498
-5408.813197750812,5654.821513605812
6927.126272384981,-2054.2303069479653
5006.56444402005,-2447.567003979724
6618.753514529273,-2746.9408564601376
8503.82202330704,-2403.0068952006077
5157.680995770843,-2827.14479968616
-1094.5324004730073,-9544.499336012572
6274.57579144961,-1647.3417986236818
1108.9273916902448,-7723.8633827607855
593.7528594479236,-5892.635687498618
7512.321059695005,-2263.6634291339815
6239.255916925561,-2804.5712338031562
-4200.345880777699,-9765.653119619994
-3684.8684329610064,-9681.57910542124
-11123.833783034173,2418.143673723248
5834.023928826532,-788.3673982185785
102.52468461205649,-8266.076123972927
10050.38330434741,-6234.478370048516
6684.392375724052,-1180.9373725840326
-772.4186962839713,-254.2611972757819
-1002.9919669705944,-7307.1381636627175
-1653.0748138879003,-7602.932570771004
901.8330151960272,54.45711433769725
7018.3492177361,-1313.275082498014
630.1637795604288,692.3480508850398
-3078.216145650988,-8375.670556646572
4168.872673294451,5512.310748332468
-4390.409665819239,2917.0892102639245
2610.9789525335536,-6818.768215251429
6224.6207508315365,-2610.8670555703056
-1418.858241624484,-8358.069252356177
3458.6714585466457,-1269.908135377943
7731.637850750861,-3314.0883882795597
-1390.5627567486158,-9388.727311546332
6435.273913111806,-3147.711747769932
9692.890026372323,-4827.041093851481
441.664112042552,-7803.198936233272
11116.424496610263,-5084.625166266858
6692.814000257652,-3367.3214016977417
1410.0267399866348,1718.7797467806854
911.5011164004574,-5425.088935069718
5351.32753451226,-981.8466848782323
6462.458278305505,-1849.0639581753953
8103.276984829206,-3530.0202835422497
-161.79966374485946,-8311.100449402167
-4460.455145588981,5160.588993328222
6800.5836524453225,-1965.9295926643208
-4040.049291355578,-6390.180624784356
6488.542789782574,-2673.991820453714
10923.434191844584,-5213.065893719418
-2734.2577845229916,-10494.943133369952
-2086.0544292219424,3533.736887446921
6261.692795813233,-2212.623961247155
6920.230217101369,308.9160807335222
-2459.1208188567093,5100.729591887973
9352.440593127652,-4781.714148093793
6086.859550994398,-2902.361338991903
747.3183650826181,-4870.205277490232
3052.254316621056,1329.2338030573305
-825.4339638349888,5896.089212352337
5953.478076714249,-603.4029412635173
1411.4314348980745,-4509.562751851367
7437.613274191334,-2851.0463818952376
-2678.456015868522,2025.0229827657863
-23.057683691399234,-7637.135962931375
6560.104807761191,-1878.6301180989205
-129.47802080505608,5037.192567141496
-683.4566016743752,549.1231693246602
-483.0954670183961,-9204.334066851745
130.53860211334518,-9505.90874807055
-1352.8110804534351,1498.8652232657473
5843.434137679009,-1644.4763090537772
-1994.1899430666144,-7334.0210381103225
1898.7782161670536,-4107.6525515962185
5218.835829935309,-2784.615333824831
7033.96369137036,-1517.087963764383
-3828.25072965637,1600.8884246540988
6023.327148418493,-1314.153555446538
4567.398336144148,2433.9541821474377
-319.6819058416095,4856.749363785818
7736.767100448267,-2375.123285763271
7757.3523974781965,-1721.7174323896027
-404.00347645305294,-6852.0350958661
6483.517965150686,-2203.1271851249353
-736.1774917166655,-8875.529552670541
-4378.972127506629,5819.1900920543785
-823.3054066503528,-8565.360366683512
1740.3606467215632,-4521.815184775005
6529.772689515068,-3272.83241548996
6485.4656921753685,-1211.029874604562
7454.168726358618,-3801.6094315444275
-590.4009309708481,-1274.9396294357928
-2825.7351629558466,-8964.156816106424
3207.4135920017775,1773.712571821125
-385.0878796139332,235.62629040332536
-4852.340939742682,-2087.95321747023
1837.3326522645925,1088.6203375882383
7205.500862471034,-483.88753140276526
1387.443431734229,-401.6023601054766
-2553.018977861268,-5563.528964814839
5594.257596099251,-1595.7749941471384
-5092.125135699357,309.7141133772675
-8.111579847614394,-6337.176389150216
-2098.436797435538,-6125.397255729848
9280.948918968184,-5117.410899123437
10061.389396551569,-4648.150692328728
6464.505748566545,-1064.1365431708668
-4286.8372968527565,-2379.078785946031
-1895.549797491281,-7286.056848682591
6559.227194103123,-4097.176616117649
6752.297977245144,-897.9490315573355
-1553.2127419143271,-1528.2339398636377
-1247.6795121842665,-1309.770185135705
2823.241111738006,-21.10363441920083
826.467681880787,-4035.7618188101883
3061.5609018286314,2680.849687350671
351.1817474278985,4158.97170364085
6448.4835152199885,-1743.0377919818552
2099.1952130865175,987.4546706255737
-781.1360016323083,-2383.0849665200594
5610.110479207623,-1848.5667361863536
