x,y
-8325.601611027583,6706.597008026244
-9769.885446385395,7321.697978366048
-8486.771497303933,6712.242211149706
-9116.57595572814,6768.761609142947
-8463.456951593325,7119.5473257535705
-8896.728132143953,7162.237656810259
-8249.761027701348,-4102.47397464457
-8898.377265904472,8317.115082644166
-8415.683835380752,7844.464870667991
-8636.37668730962,7315.871436467081
-8471.145386930037,7838.465572306016
-9128.636189773322,7760.273216647415
-8930.954009285677,7827.387216276322
-8164.642457752955,7441.168625089686
-9982.525866118487,7052.354299458553
-9004.146375949895,7693.798708701855
-9110.320372779961,7781.259263191799
-7960.074604819183,7560.121101440217
-8922.012832080958,6964.962592354248
-9224.154996546664,7402.696996138021
-9619.441547636323,6474.645032547528
-8564.150327164463,7989.306997990407
-9408.692255530997,7535.446439500792
-8318.597714753516,7958.185975433426
-9507.758963163324,6983.920505582108
-6164.0146069004695,-5959.233378693867
-4820.089705294933,-8000.841287678119
-8501.226214181463,-7140.183105914849
-9254.854042717314,7370.4463745778
-9213.759685160283,7662.703848320854
-8470.348787897708,7581.607006393344
-8853.00400719601,7431.268846764438
-8099.963055923425,8077.84127798633
-9046.880887216828,6606.239603750296
-8537.203372688406,7183.912707605694
-8088.210203441597,-5721.539574410582
-4380.873432454573,-8547.640783888188
-8059.329697421494,6387.627646811062
-9717.031092906387,6819.183514808043
-8235.016749901186,7518.318093556917
-8807.483911091193,7777.755808023298
-8731.214372913335,6748.624534536742
-4708.4147717430715,-7034.749973033679
-8734.560693976997,7379.442347864453
-8147.546141970379,7839.52772688279
-8471.530394059508,6568.013983029751
-8817.047742905812,6486.063826868231
-8914.91346743075,-7866.44933820972
-8580.3470376889,7470.505537897718
-8200.945847045748,7473.765263740606
-8500.699441436402,7147.04978324251
-8347.232393408241,8061.270021194434
-8720.740364076912,7672.18401887996
-8040.652311724482,7947.691221493102
-8398.598753733264,7460.010359558398
-8323.802893488166,8008.934548999512
-7983.746195562327,7595.338725161414
-8730.260292097737,7614.601745640898
-8349.042745704659,7580.033642279485
-9368.26452457699,7580.482796766673
-9014.45562011316,7862.239133798571
-9054.759834130144,7588.206641280143
-8537.599304419718,7300.128824610227
-8519.110827018285,8254.772994735325
-9933.65387490678,7221.133964966253
-9444.237095282764,7090.794067851656
-8028.402769018076,7032.827465202547
-9537.218440522467,7023.804034817101
-8740.310448229615,6754.027095382373
-8956.751601200118,6574.944336282933
-8467.23780847751,6819.3604111327095
-8092.758513463758,7733.19634048047
-8251.911166452395,7353.351831931191
-8679.963995957463,6933.021838165436
-9067.351349074685,6664.189558501944
-8703.045112525286,7504.085830038349
-9087.131248290436,8147.864680184037
-9377.788655540468,7362.440387244754
-7967.985744548537,6762.0609185070725
-9659.550392955265,-8503.393768172918
-9651.000353346724,6917.330684576269
-9516.07742563209,7515.55966211294
-8882.165610353873,7745.911600990991
-7905.734345617517,7499.661253284372
-10649.031684909467,-2917.6336723243653
-8435.730671018511,6264.157260543527
-9288.369053830167,-7846.350247392585
-8361.605942194547,7202.110890075379
-9613.5086665884,7467.2713322396585
-9148.483479756871,7729.739987088424
-9002.870581035757,6952.931405552153
-9181.577055715956,7861.533861764257
-8693.94577276792,6941.598915799716
-9320.133484705466,7384.363857817993
-9020.847935854958,7403.948846955543
-8275.755686572811,7095.165413220605
-9153.523831552919,7800.6371317850635
-8523.172265496054,-6235.829672883498
-8641.791551232323,7037.130306367031
-6864.3117917429645,-4949.9656082137335
-8506.880659710583,7110.138059423104
-8471.128434242779,8032.421937442616
-5407.773748436306,-7248.984277614644
-9211.90838792958,7079.071244469876
-8376.548543519802,7569.429595772003
-9342.128246864891,6857.0873681751755
-9226.777913740061,6723.277897371753
-8315.650074959278,8458.267603921984
-9052.186808963914,7081.87483565237
-8986.968029243486,7700.167582493022
-9450.39467270431,7307.464219968876
-9288.395865636483,7494.862653122616
-8593.901481727824,7233.655926573289
-4903.884758192577,-8156.450868316251
-9246.628598051713,6737.190968940227
-9552.282078590137,7419.512991065682
-8430.647881278108,8109.44697168629
-8715.436372925042,7895.983757828624
-8402.120073604683,7773.778700425602
-8970.171654715154,7501.26190571173
-8461.97060067922,7051.425354759888
-9698.902414271819,6673.281180098974
-6199.875840233707,-6646.45417669531
-8480.159794930858,7479.710657266037
-10438.64234474716,7939.436160812155
-9046.455157981985,7417.376522039878
-8416.642897585645,6869.4678404698025
-10158.126606028558,-11258.78766596548
-9769.46014673527,-7381.506061349189
-9630.37895919279,7522.6434778249695
-8738.611926532247,7387.13330259982
-9123.482728718092,6774.205477933232
-8291.011701687841,6669.24169104488
-9088.760533844606,8244.249686886464
-9016.207988839928,8392.423778241928
-6849.229117343784,-7046.9418152676835
-7552.843510180395,7033.522645579708
-8805.271778092108,7259.909455177887
-9079.201315092076,7472.32194141694
-8014.361995769714,7630.2411055756
-9329.438523196462,7811.486576730269
-9411.632702316954,7349.195038187636
-9705.210265830665,7191.672818122279
-8532.452457965865,7447.66119960377
-4320.328381009198,-4979.785565816522
-8786.140943196317,6810.966993290507
-9009.314673400839,6591.853689752626
-9143.149612341505,7303.713790912703
-8150.482634532407,6662.800160064687
-5910.9374690845,-5760.156028603182
-8596.393435223477,7508.611037551489
-8328.544737145943,7143.322143324858
-8480.759758162929,7368.388452884147
-8768.821474898868,7334.989797330169
-9408.02642092967,7601.240292141382
-9439.665634308934,7220.403756236476
-7773.184374262284,7614.349910906309
-7997.276791569996,7148.350163808531
-9623.542146947068,8534.047594841239
-8519.658490133714,7430.2078574552625
-8914.700760373158,7809.456703178505
-8792.093263863248,7586.191327259159
-8251.58451924764,7199.344049016707
-4504.474919603527,-7495.649843746858
-11478.073106211566,-7024.096811018444
-9590.605419455238,7542.859345201962
-8767.665257960121,6997.073068100501
-9066.941276325839,6697.679050669427
-8745.52568438722,7951.897676569447
-7879.86252300784,6855.918309059441
-9563.236754617103,7829.801918172072
-8616.573866424906,7825.736713649091
-9096.113898712138,7548.2852909305275
-8609.77240669321,7250.00003247899
-9747.205254517732,7246.748400365982
-5280.933795062016,-7229.094332333274
-9664.915608756703,7472.842861339866
-8838.174910825686,7056.181269999665
-7982.230662394628,7244.164900879454
-8615.608941343164,7596.0039627025035
-9612.13186906451,7356.853288501098
-8697.280808464175,6602.42220242271
-9180.82864990584,7585.040496014622
-8637.438233018165,7429.34230138389
-9184.975328049797,7534.995090098493
-8125.707474201666,6341.316591948289
-8807.793725543674,7145.171316426701
-8897.194271013826,7368.3159558404595
-9832.382289017023,7225.211732376782
-8897.685387565269,7543.143604304688
-9057.140213575707,7410.55775826446
-9928.330379238392,6561.245251277222
-8749.494465678312,7527.619353146646
-9084.414205463501,7110.754620081025
-8425.604921431028,5995.968376442755
-8773.429386962302,6629.256705907199
-8489.305263449907,7252.05751857308
-9076.370003950527,7346.039420243209
-9103.731166435788,7048.303309211797
-8334.078622819181,6925.754845956278
-8972.924952753014,7027.999246628134
-9218.402152857945,7125.851237056614
-8867.440061840081,6887.619912755346
-5488.116411055699,-5596.575480682388
-9000.35433210235,6940.613374828613
-8348.066903378849,7424.845294985256
-8629.179565201703,6108.741756411636
-9614.42677651143,7506.191586441735
-8101.441166648897,7610.176551257824
-8621.459618996289,7152.753331389477
-8255.430694086346,8235.426344082756
-8938.8437102973,7040.472845915345
-9012.154853661628,7679.3934416200555
-9941.386587961362,7404.992976157208
-8493.687873482202,7430.511278009616
-6155.471394071668,-5322.744434622718
-8266.143159259978,6720.092409540927
-9766.577963775471,7251.870507043105
-8202.690209430173,6857.069733933498
-8750.320220885777,7620.640110932199
-9381.243877473727,6918.137013738349
-8666.080136161812,7963.585702620869
-9186.448477164518,7305.668586983709
-8605.788541373184,7178.7427040656485
-9538.966207929883,7895.000166487136
-9321.89666360981,6954.5367026578815
-8475.160726851635,7202.332509586135
