x,y
-1.1265021005201656,2.176909002223386
-0.5036490025185598,-0.8681316215018717
0.2980022380461763,-0.8460103956907916
0.45526685002728173,-0.7773402857493648
-0.5043328253967885,-0.5850780196995969
-1.0812599580536129,2.5030094330676143
0.2654741991433844,-0.9035827253991534
-0.4642868139672407,-0.7009767964735244
1.7504034920971634,1.9512104778068853
0.4372657284366822,-0.7155917610260978
2.9551817307285964,-0.2777856724508112
-0.015363079377198635,1.0050065014066252
-0.7011556359309857,0.1811261119498459
0.16554067578883563,-0.7910171850324446
-0.9030855831811934,0.41670873583463575
-0.2822529829106636,-1.0366257674874944
-0.23018634928301313,-0.8514369214925819
-2.734416773370238,-0.2315214212663177
0.5770085926803558,0.5150168263768253
-0.40992090388286556,0.8648797029145037
0.49280545513740803,-0.600681058966568
0.25232373455973356,0.7714335440411262
-0.4488792103336729,0.5756929722306505
1.0264051347316094,1.2121805825920688
0.5867875104963849,-0.5150993686478686
-1.0595191667018313,0.2679103199116547
-0.7536435710592636,0.5907452249827794
-2.597474569296169,2.796209878832955
0.7455338226189947,0.3593777876813131
-0.5661712078510307,-0.7348336878321546
-0.7740727216278247,-0.1567244648455601
0.29119445689459345,-0.7239275399738473
-0.5421302135413268,0.46117843100618217
-1.4839793155424623,-1.3236896665505387
1.005686471522465,-0.08748750324766869
-0.8586234448595431,0.19366036298393352
0.49912390246075955,-0.5055572117566159
-2.4462895494205026,1.2764126576064179
-0.5122421360230356,0.48528903172669435
-0.34022276716645394,-0.9274975723215906
0.5274477295013238,-2.7822702952402896
0.3931043329987217,1.0328813292651438
-0.8033167803411049,0.06363658114587961
2.658661478574243,-1.4253732342720908
-0.46949104838514416,0.9231168260838329
-0.1426259682764181,-0.7519389764137365
1.7360561365010625,2.8699351016609826
-0.8719740820875601,-0.4482169956723764
-0.0870023632990089,1.2173094397789752
0.8842764064535943,-0.22719547401649398
0.7164139516587135,-0.5396553537906738
-0.4194099882545391,0.9574915939212424
-0.5737264547180363,-0.8839195650909721
0.6871484251141297,0.33999858145511475
-0.8507070295273353,-0.03875590148713176
-2.9266356203074455,2.0150230794220017
-0.7274165182545911,-0.25243335045266707
0.08906094007334384,-0.9363865324995041
0.9144781938235136,-0.2750684933566634
-0.029894214394203422,-1.0254748481551148
-0.5842547519728092,-0.618495866385325
-0.5895633818012789,0.5246683240466437
-0.25551741149425666,0.8253343057470655
-0.8251910293291694,-0.12771462979534057
-1.5253998480851731,2.2830611934547047
-0.32836797517367977,0.9391245102803152
0.09872195520126803,-0.8013778686203402
0.9593809408543146,0.5198834319728827
-0.7956794698210587,-1.9492614249647078
-0.7910719405743681,-0.07084408136801294
0.42996662679955755,-1.0847680075616561
0.6042209193437628,-0.2765711383157053
-2.675382705389125,1.1952500121846343
-0.22117206230431702,0.7961755598567535
-0.29155928286789057,-0.6469623820330556
-1.716424682699238,-0.2513250751499916
-0.9780088327379298,0.02870529513811748
-0.9541905456231484,0.705811971456953
0.41830411037581694,0.8892141091336704
1.1459316420572676,-0.025110135362301292
-2.4112384170553445,2.3082676622625566
-0.8023671381020803,0.5118497285058149
-0.46025693500744536,0.7523581656620885
-0.9246314679576286,-0.057946285408326054
0.6832309181127193,0.317368931129134
-0.605967216281146,0.41694339872592295
0.8800608235443402,0.30654044099838024
-0.9716207726530598,0.3592710759119014
0.18693728105386748,0.9437629873177714
-1.0168276246486398,0.6214859022451834
-0.639401210844285,-2.416065282965013
-0.8877834858102762,-0.5225977660826988
-0.47990901676092623,0.6869697220010539
0.9186498456335652,-0.17956009933427608
0.035040043664023135,-0.6897415942630474
-0.05063151964287993,-2.3910385736468163
0.6886413758681693,-0.21032972736768485
0.7676800529754143,0.3234481031839658
-0.6410207800642002,-0.5082810851703817
0.0681781136358467,0.7066940190703754
0.12026908583356288,-2.9495302639286285
1.7879281967460257,2.994532405327215
-0.5928361878773623,-0.8486046459496116
-2.8173692393794916,-1.6472848158672533
0.004039585188902931,0.9237716793638884
0.6920563511208284,-0.11476569649007298
-0.1502773552920732,-0.8035673622360361
0.08629790185916955,-0.9513431298399048
-0.9422331828666999,0.07066860098093913
1.8004334519820624,-2.3837701894869348
-0.7552631892407152,-0.06977161952216007
0.5671751195832556,-0.7459156178987284
-0.7305147190328966,-0.6599454616494362
-0.840222171086892,0.24273453560406993
-0.9278637341517353,0.3252125343214113
0.662243300836955,0.5824840233268564
-0.07279537594241348,1.0603576630933478
-0.8503045833721006,-0.2770422736783677
1.0094690986454584,0.6247830684158403
-1.8892901433374256,1.3192753124142325
-0.49157203228065477,0.6380802890793155
0.2764107943205536,0.8657277297754367
-0.0741478859175754,-0.8011850345483077
-0.20944781085195313,-0.9179055114276589
-1.0268954021363679,0.041445185249599975
0.7226085690707821,-0.6429354310637032
-1.1149753601792574,-0.1442755156561069
0.9539158598000452,0.624656857098366
0.4272619188570863,-0.6427867146687763
-0.3223681273249621,0.7067088993006814
0.32557904482867556,0.7429676754375669
0.10615792949674015,0.7815823511132817
2.18002708757202,1.1238145227959473
1.0198787479845193,-0.2731777231298271
1.0658438672349586,-0.7778461802998908
0.7774519454306448,-0.6264945324719237
0.6070829704429285,0.5816455624677421
0.5189977611472618,-0.3885833192575737
1.7401868307470583,0.032803802996417275
0.2849154990800445,0.9185944707829995
0.3704521831410613,0.6490438680147178
-0.682335267957992,0.4845624248585781
0.8315195177035113,-0.29561674715188174
0.4917511226062618,-0.8628161018596681
-1.0060036772481813,0.010724656083971586
0.811670618406473,0.5807926576569338
-0.7295933697357833,0.4293014288509174
-0.835703910815864,-0.7133218123160253
2.5505012811019947,1.858257681368955
-0.724365380231801,-0.7511979610370654
-0.8508282185273094,-0.0072377729262203885
-0.0017351446649547242,-2.100325279493176
0.2798515568045212,-1.0498476111789825
-0.9200137441399813,-0.6809534089927525
-0.6415874138425817,-0.637295063277563
-0.014422682965614081,0.8549224646273996
-0.09630477922214378,-0.8381379943456935
-0.6423019035454413,-0.7001915754838075
-0.25324897210785624,-0.9504898757103554
-0.05521197951832672,0.9964963798277856
0.49759656751621295,-0.8601705662110549
-0.6005124539814835,-0.7396322247346622
0.40262131910156845,0.9691207892152426
0.8880177133659916,0.5851579297387033
1.0466739915129377,0.5798887466764507
-0.9390054840179648,-0.2991520835297821
-0.49382784864033763,0.516148932532605
-0.42243834477786224,-0.6084147248248084
0.7102291296870595,0.46539271809782856
-0.5656083997809096,0.5122854786762402
-0.05780047620031464,0.8598165752894462
-0.321333390966248,-0.7287973463343624
-0.07621403952605067,1.0188572941631495
-0.14450150464620012,-0.8816763576536346
-0.36759137732230773,0.8413739489553964
-0.3196769522458096,0.6315545061237771
1.0367001818267425,-0.47046213125018754
-0.6809528574369498,-0.5093776626288677
0.7063151805005232,-0.36367559230140095
0.9371329288164342,-0.25426071995661953
-0.38939212110981103,-0.6373312427602236
0.17260030505741306,-0.6925706589063876
-0.38311110649224955,-0.3485561588043473
-0.7072263199206539,0.41313038328262763
0.0717792340608969,1.1585543668604217
-0.5970744329855887,-0.46574963980512013
0.7248597708942532,0.2931744890958412
-0.3686792821564935,-0.6928611560403132
0.8254569726809297,-0.5264834017482607
-0.5432107845911711,-0.14617215038680648
0.3531213536782418,0.6817175143810197
0.20354942255835307,-0.7867836793420971
-0.2618099186100845,-0.9392528878953547
1.0381244118700224,-0.4796025501147677
-0.2091697093850845,0.9809071795658456
-0.316168750190352,1.0119951255628874
-0.16782355351299283,-0.8037417147739386
-0.6236591050215843,0.8500824684829704
0.7572858480085132,0.30848897407494924
-0.11630018041440793,0.974543656498923
-0.5131199099667912,0.5248558449523443
0.8573713543135091,-0.1885144831093098
0.8542374601364886,0.8506716854026756
-0.6497076156565338,0.49873855762372216
-0.8889894521342179,-0.32771089837456124
-1.0164844380843991,0.28023757039783687
0.7032362611401068,-0.508343533146606
-0.03060615830338062,0.6897014561223465
-0.8997641941729566,-0.06997359298244925
0.17585539964759467,-0.9195051142962615
-0.7647961511132468,-0.10877559550515911
0.01651905951002508,0.44747315047471625
-0.7558944206160296,-0.7414697212992872
-0.7448657859971095,-0.537522050954993
-0.08721771139154465,-1.0304193561219217
0.8955932951826462,-0.1903459561441579
0.24272431166280983,-0.9371119527342338
-0.8020374968196728,0.20108340190363538
0.7692766883019605,0.5815109807137606
0.9271840102633779,0.1009256858736527
0.40291505674800676,0.4781971278736611
-0.3450428655055942,-0.9380087516042015
-0.9653585118023501,0.16879219231638645
0.7893771519530264,-0.08295624318590486
2.4597190887272946,1.4018582748595927
-0.03961693295779928,0.7876531122204514
-0.6666118373391622,-0.8389706713688483
0.3846983111133862,0.4349158576368659
0.4553887528461583,-0.6705060697282628
0.8350242539693532,0.5623034678810143
0.7443844767906818,0.611028856686315
-0.7804416281502913,-0.27825138964463836
0.7534214291877659,0.4743554771816916
-0.4707502246901618,-0.8116934531079698
-0.5572165770923434,-0.749925959633491
0.4235428370220891,0.5191948758614595
-0.9317790931175571,0.09724675387277598
0.5146027744668852,-0.6117724616794331
0.46259917655033417,0.6952508334478434
-0.9178054362809014,0.14044405305135754
-0.29401566262479717,-0.8860062597377187
0.46685694281698265,-0.6572565889151404
0.1298379172402218,-1.0329815791084147
-0.7465210236058542,0.4138481409358243
0.7777684556083808,-0.5730810006991023
0.6396337653566255,0.6017468325729579
1.9673849954764675,2.2501242686167187
-0.4099837203425747,0.6841488779486425
0.26971821280166686,0.7834983432613319
0.38358288715332456,0.4977230447538282
-0.8562780766341773,-0.4358715118381289
-0.7335654634011711,0.048462048406997006
-1.0213933467035583,-1.2428914255219614
-0.7896426180700247,-0.725589051708919
-0.8265297307812294,0.2211944623476404
0.9220241302398763,0.5466568442795128
1.965847006153738,2.2809134695237105
-0.7286548572957507,-0.4782158477426567
0.9625800454452813,-0.3787123177019357
-0.3326262845149206,-0.9703367784916068
0.7730431307955397,0.10522108097692248
-0.7323344893718746,-0.4013381906119683
0.17200573678698503,-0.7955308954615807
0.6836696762959451,0.5104981982184223
-0.22749740942586366,-1.0291537527119021
0.9655740525731287,0.008570426089331472
0.9021111646280905,0.14868614151501824
-0.6795555179726771,-0.3430688789280592
-0.4240432224272349,0.625071206002675
-0.5659591244060982,0.5950940346729914
-0.4624522608592621,-0.8928792768276556
-0.81566594564578,-0.21935065081196978
1.0111066757409104,-0.05025071474642161
0.8411195721447968,-0.6318333043192197
0.7647536294691537,0.37941693387062847
-0.1997994373291474,1.0757095350806012
0.6529022989660187,0.5246528382039006
-1.0089686329279477,-0.37703907615136106
-0.8642988428849484,-0.3504971137709867
0.7703783347128756,-0.260603550303222
-0.4479778509279968,0.9191699240630392
-0.38637991151385376,0.7687292182014356
0.6766213131165681,2.8576007430260946
0.606101365598493,0.5328260935957347
-0.8196262343560008,0.6129849919791519
0.0015331178804606034,-0.8459138177384925
-0.5913145455263678,2.3562705168726072
-0.724437412035704,0.11636304213856286
-0.9880799313473928,-0.284630163719973
-0.9735974321275942,-0.5915232636761563
0.6825597521077553,0.07627164248597754
-0.3675247908894143,-0.8274895046763813
-0.6550349409133498,0.6784409305615728
-0.8201813559754979,0.11093635202323603
