x,y
-1350.295320790362,-551.8338863284479
2998.9123000507225,3512.0226690400577
-5315.904554591498,6269.375285449872
5052.848640853767,-10365.905114339534
-106.62384876169187,4349.870329199665
-5379.268305495293,6632.13357167444
5876.421340204877,-6391.401641294967
-5781.311199628979,839.6509887389843
-4649.073280230963,5988.856512207759
-6508.2849005490225,7864.978738593753
4681.095125095183,3038.9630425250743
9433.394616517186,9931.866757610052
6013.157022026962,-7108.984042523511
-560.3678358136184,1676.2974763498032
-4663.709075818467,-6399.5315805325845
-10343.351309718417,-9030.891849143829
3361.4597788362835,6274.240642021339
8266.917235025325,7215.256313066113
6367.651554106613,3570.2662675844085
9679.32896742885,7684.078777493892
214.0304501105113,1740.3532231199201
4733.1346921758895,3769.933646783764
-1571.3326446023489,-10566.884223316407
6395.396802177549,-223.86376609572926
9186.300192550894,9376.637508764148
-7087.226447414211,-3116.5164615090134
6557.968874505447,-7603.689903486668
-10039.634079005604,6956.552963644299
-8543.767647111566,158.83857347130834
7168.873333219595,3011.5929336788727
-2881.6361828462273,9327.85205062952
372.9716128155975,12529.843455608141
-1825.0906993492563,7156.267461751477
8358.579253005377,5917.464477205905
6878.808844637039,-4777.977184688028
-9836.413693454208,-4075.3575721997418
7130.826306211656,-5542.302384696832
-8695.782991108015,-7807.013240146266
-4964.018382154109,-7204.038058121841
5065.782612353865,3747.283410799755
-304.0190507626823,67.18122334796988
1924.3807497299404,12272.874402122181
-4966.63992112066,8598.726918229273
-4749.067478595094,8527.40828935495
-3623.4209809438785,-11199.809291391768
-977.0274482845593,2664.1118023556796
7920.023264225858,14540.710121373948
4768.978804596825,3151.929951574643
-4972.475930605397,-8056.861610006441
-7414.176132229162,7437.858729469855
2390.246416738517,-9664.014074884952
2629.8585614443186,-2401.1942698614585
-10539.321370944403,-8416.268686095296
6865.716873090764,-8357.297983958524
-5606.475483802177,8425.19884761117
9088.734948198908,9690.70311286856
-4044.862264004579,6968.3875196369845
5246.165596278453,-3646.788197272885
4395.077652734898,2904.253093864272
6227.305907498934,5351.554040673363
-4704.453345387996,6493.387634149307
-10732.091337375603,-8839.525852925944
-5087.102310978641,50.13366033164658
6683.945228954634,-6917.41561940511
2747.2348478185822,897.630903239218
9098.38504190327,8034.307453882802
-5487.302506416361,-6933.393021132654
-5694.436088358429,-4441.112196707887
5723.57692204546,5696.469701703788
-5425.022946117962,7122.201223906376
6279.12185325616,-6360.922853154836
88.20958847442853,-5973.614708411587
1458.3238888485923,-7936.312248878627
-2094.711097156003,-8012.052347162373
-3884.205475253358,7290.520855823874
-5355.828765912548,-12631.12291922517
-3012.0326702343177,9550.171862444346
10943.612571162032,11743.294944673538
8594.649895297847,5994.3188483538615
2142.3940250963533,-11479.052619767113
3754.5121489189073,-9571.153967286305
-5564.9769243512565,5670.26050465142
-10670.621244319507,-4369.267010322343
-2237.860465663153,7158.631914376883
9459.90253025686,10034.477683926218
4906.2493581511235,3451.9077407230866
6964.197795973978,5006.592453715238
5615.053517254031,3333.96649424136
6370.670235109689,11296.478403620475
-2456.4882046032612,-10442.21487142251
-6327.680780910944,-763.0093916219062
402.1839286375671,-8525.722925286922
-6627.355291874113,-11702.508030137407
9523.232191686675,5561.261557686732
-8044.389716859078,5106.17315281511
-5933.862364010674,-7541.648157609118
-8196.25474294057,-11350.669289114525
9321.188014852669,9170.951815897883
-5812.409461830057,-270.88177449067757
4942.445056736734,3375.839142374393
6100.169062652646,8253.569175551964
-2046.2365869600424,-954.9907003763482
-2483.011788270311,10339.199621091946
-5688.060464993775,7960.833282044198
-5637.030819438486,9879.267365071535
-5179.905698443806,-8866.611965930251
-7054.810337910013,6619.922898102596
9716.14282247599,10084.840397493283
-4656.092298322349,7337.539969972751
-6383.965590728037,-10698.453215790229
-8489.892049744163,-10006.44564558782
-1261.1963620903925,681.2390319426863
-8231.85344373053,-2365.108885749404
5361.737546377944,-2324.258969589733
4377.385175040018,-9999.389913837176
973.9805030376622,-9274.758406043984
6795.8101906414895,13336.772858493878
4675.939562219534,2518.340203063803
9360.699762744984,10149.700785277371
-12340.03607492707,-6392.183474049291
-5852.574725466211,-1465.2106654400284
8580.871424851111,5754.691862717815
10652.264009396435,2020.6970626156494
8896.23194923294,10147.105042589985
-5419.494181974265,5981.345260786033
7643.157638696186,-8143.619144088727
-2222.7140297648725,8239.071909077104
-6404.400714405506,-5118.420194759685
-5489.450949550115,7475.623713761655
8174.263812742284,8228.602946497678
-3874.3948911495677,-2777.1268764841952
-10797.541831534378,-5917.117263629343
7349.630909643302,-5867.622198035306
-8249.745346740458,-8678.579438285677
-3617.303839130225,-6723.184100386248
5360.795146682022,-2309.429785940226
5522.907415173118,2170.2763614675414
8690.101165762077,5591.703426821915
-12155.156425281966,-6372.545225650778
8678.59076144683,-7860.656605811354
-6345.121887954734,6403.219303833319
-9634.623740937754,-8999.166785951307
4145.691143008952,-16244.132364894922
-6200.225921502351,-9549.178075495527
-2533.0190119604936,-515.4408320003279
7497.822914355011,4100.707656960192
5547.522892243793,3837.282007834404
3900.601713854422,9997.174270050244
5016.6190809737645,-815.273172802355
5159.620304556541,1720.5285088074415
8414.556844193316,6077.804589556235
-7912.945718668426,4666.578777786028
-3957.638562365618,-8866.370173015319
2333.5746430011022,-10528.364194191749
3273.0128709815845,9003.27635681013
-3218.2791614473963,-4366.573805443255
10804.273274794014,-10023.854623996785
-4463.649127752303,-8907.899575443847
8592.60446433515,-9034.700130028326
-5027.743623261751,-9647.055623650085
-8127.483597998444,-6671.713026028052
-4587.108038704089,4936.435283611814
-5691.715075660659,8360.873379410981
6009.099721495275,5262.691129403314
-3459.416605626686,4579.249825093451
4224.936198885659,-7867.33950553927
5042.617043704189,-5877.873517038699
-1469.3199207577704,-446.2009906999082
-9657.610433199181,-7766.016493406252
10057.996922300907,12967.571247485297
10815.350747370994,14057.283468005302
-7908.996247042878,-1297.1483428964889
-7332.5287919991115,-10504.241600281022
-5089.76868872376,5527.612436090143
6998.933046365713,10048.624194392043
-4965.695547586948,8713.596147665961
6193.3322882724015,-6361.292162114474
4118.332675763889,3554.0712629334134
869.0421317324485,-9585.457948581403
9820.461340950833,7267.1253596273
-4708.340210162914,8559.633372003358
-7042.356178807618,-6994.165909219421
4996.57782308854,-8345.079691922861
2913.262805805186,4968.395582778807
2436.011016601941,-7073.497545221403
-7934.825651909719,-8043.442651138726
-7622.218433669195,-3278.5866190523375
-5852.259472191967,-7633.023963082198
8862.238780970523,-6873.882905843738
8466.104928482695,10942.673742020785
5154.9172883906385,3748.964159828908
7821.237235448186,297.86571249453084
8.334124150307616,2147.389310264713
1708.8204179697016,-10102.526789946422
9263.065033935916,10176.84882682196
3969.325847928265,-13498.183829407342
-2343.0018413098364,7330.940785915699
