x,y
-4889.129885966484,2043.189015714317
-10832.294359638756,-333.33822888935174
-9426.379618842202,1136.0689808095924
-1953.2172485835679,5028.222136766845
-6072.358419411762,3119.625429102849
-7179.275103070553,-2227.291629009123
4735.791852905835,-3682.5408590730367
-5943.236671914564,2121.6650763335674
675.4763952147541,5013.827858273879
-10187.916231912883,-70.72836817476718
-5817.932151902546,2392.2643544312386
4617.728394318139,8567.474925139253
-7901.8195582666085,1674.2275499917353
-2718.920072236616,-1873.0637458137687
-5558.17788690564,2621.9734373385927
-9338.009015132777,1875.3196263691075
-5024.519676812864,3955.271116083323
-9678.690753452838,458.33716578614826
-6746.482143659374,2734.210409257672
-6944.452054008934,3948.553838722517
3456.2020485757444,-2395.7033712600787
-3296.1275972094363,6798.903795763126
3632.194408136825,-1370.7809166311
-11658.316751303673,1459.0675004687926
-5089.909861579455,10805.569842717225
-1185.7273002843715,4407.959379972046
-11655.563420299804,3067.9150798379706
-2220.017390960587,-1133.4573164927747
-3038.582501454538,7065.720190390518
-8960.373941869397,-6982.531811357057
-2029.2458476698212,-1997.749258442474
-340.13250484632664,-7868.381307227186
-599.3869950672151,6454.8032676435205
-5610.648250463391,6115.515081863485
-4883.014514387141,1716.8406517988008
1484.2778435915461,3355.874195483192
-5614.5040445072655,3622.594829076397
-6850.988740426649,1824.189970214611
-889.2514569503039,6976.645814239609
-607.3328425395305,7691.318120623685
-2657.0423904948443,-1183.5807272833902
10294.771105148291,-3474.563403664255
-2423.464062471409,-2009.7851355823263
8807.949053475295,-6536.404659599714
-10045.206810423786,3989.718874123609
1036.2736699268562,5835.378175361056
-4686.701938166656,2351.1620014171644
-375.3289446780701,-7605.635076103697
-8845.130775843396,237.95912910586867
-9177.6440614122,2005.5840606450581
-2992.14286136888,-1488.1345500521888
-6506.547841972342,5158.246260437349
-6461.196426218342,5802.091103914197
4542.158077624066,-1148.9365470691005
-7607.5732669588,235.34555559646333
-564.0713908274838,-9689.758107430942
-7476.977467246007,2760.8100783750433
-4788.7500977241325,1885.0698983615503
-3356.3190400057188,-1188.4132049996088
-6545.4833424008,3650.727865614304
-6118.001919700449,5196.042642727276
1223.5834718903213,-8155.070281625567
-591.7000498780471,78.99220376330504
-1049.1874908598957,-7538.61175765497
-6052.863970346227,3315.8720918085587
-3151.7799641963584,8119.849757798356
-209.77728027459398,-474.1210500125236
-5789.2703452703745,1031.1314038818591
976.0103080117203,-5889.088162371312
-10088.886785887524,1554.445166315815
-3660.663575976332,3515.906911990189
2058.2080923283174,-7851.408777205949
-2308.7378713721328,-1206.9172460154882
-9016.691547996974,409.4549985499781
-2661.090199234622,-1835.7769537103027
-3552.585227555027,4710.545999165544
-5113.890636979736,-3345.3557885256937
-2435.705939076029,-1573.0601970131793
-8366.583675612515,2666.272780304515
-7927.517128376616,4329.648201985032
-8754.464305675448,1925.1340078688468
5992.0090677310545,-2098.8428669528666
7423.594296954718,-2410.4340461039155
-8865.270721268002,2372.009806932472
-6630.650893138956,3509.040071415412
-1431.1857634700655,6999.481197225406
-10685.314661377433,2557.2581307162836
2654.1065474761544,4046.7364112797723
-3783.906725879521,4396.750514598732
-2395.1881229764194,-1875.2172122644138
151.07118406507334,2566.962938513384
4236.810872320744,-48.68089611377718
5212.648007110771,-9434.483105787685
-7324.913727839521,3298.5441187481133
-6183.328111513746,3751.7030231017297
1975.5865057239791,-807.7050511292746
6150.939563140722,-6004.997272582302
-2510.239475075495,-1111.657826986047
4222.5001789908965,-1096.8838338077235
-5922.521973506702,3460.784601822017
-5121.08892133279,2708.582375201526
-7105.016842989957,2779.387276489545
-7981.283249358403,1225.8266172720394
-3507.8381833786098,7338.671497394685
-1440.1095525147477,-6758.922964812785
-228.53107221334744,7346.94515396985
-6134.103690123803,3045.6436117971143
-2518.6456983193875,-1915.9317380209466
-5037.75879453169,6486.397402061753
7219.114815438551,-3299.9502752260496
-2841.343913688221,-1583.2014245207222
-1563.7840279294114,2249.688632739423
7208.241347010099,-10341.045702327578
2906.9186925288363,-3114.8893405686986
-3123.085484430725,-1059.2721677484112
